Index,Variety,SSC,TA,Esters,Score
426,A,7.0,7.5,3.2657648912168287,6
323,A,6.8,6.9,3.1341297817762865,5
927,A,6.3,7.1,3.0536518650067834,6
433,A,6.2,7.5,2.417362892793967,5
123,A,5.5,7.4,3.67945045740208,5
814,A,5.4,6.4,2.9826635327088997,5
342,A,6.5,7.4,2.968288058148824,6
325,A,6.1,7.6,3.2519413140439712,5
362,A,6.3,7.4,1.9598241958053568,6
772,A,6.5,8.0,3.1930474359696945,6
720,A,5.6,7.6,3.3050691962331813,5
130,A,6.3,8.0,2.8414360247436807,5
434,A,7.2,6.1,2.54608678881628,6
587,A,6.7,6.8,2.7503178820072347,5
448,A,6.4,7.6,3.2595534444610785,6
933,A,6.3,7.6,3.2934931856640484,6
489,A,5.3,6.3,4.021727139686496,6
677,A,5.6,7.5,3.284831346041472,5
147,A,7.3,7.5,2.058844751239401,5
211,A,6.6,7.2,4.239441470482273,6
489,A,5.2,7.7,2.5712502248578835,5
330,A,6.2,7.0,2.735797484229089,6
551,A,6.0,8.3,3.4744393531138478,5
281,A,5.3,7.9,3.339232445174056,5
363,A,6.6,7.9,3.220853883835032,5
262,A,6.2,8.0,3.55023233384486,6
480,A,5.6,8.8,2.9460071375934223,5
767,A,6.3,7.4,3.29439212305166,6
491,A,7.2,7.8,3.2949273145680658,6
251,A,6.1,6.9,2.8170259721692394,6
794,A,6.4,7.2,2.5471880834624043,6
383,A,6.0,7.1,2.908364408174883,6
636,A,6.0,7.4,2.8668747544134483,5
920,A,6.5,7.3,4.653458328391333,6
758,A,6.3,7.8,3.1394233082948864,5
775,A,6.8,7.2,4.039138843553502,5
566,B,7.7,5.8,7.636410411514852,8
700,B,7.9,8.0,7.311472593768312,8
387,B,8.2,6.3,8.298209317617713,8
962,B,7.5,6.8,7.430023340313842,8
789,B,7.5,6.1,7.91095909895389,8
485,B,7.7,7.6,6.919067741644162,7
691,B,7.7,6.5,7.224120389823695,8
490,B,8.1,8.0,7.359802904956544,7
752,B,7.6,5.9,7.722769274884029,8
156,B,7.1,6.7,7.777299736191558,8
584,B,7.0,7.1,7.3517196457737555,8
866,B,6.7,6.6,6.998970767346853,9
736,B,7.7,7.4,8.042031474708345,8
459,B,7.4,6.2,7.321401732479553,8
648,B,7.3,6.5,6.656669203928236,9
164,B,6.5,6.9,7.611122724404322,7
313,B,8.1,7.2,6.3778811128770085,8
997,B,6.8,7.0,7.187490087187894,8
849,B,7.5,6.5,7.3578167856825045,8
209,B,7.9,6.4,6.775567436422378,7
874,B,7.7,7.0,6.890978562165295,8
592,B,7.8,7.0,7.80621214910836,8
229,B,7.3,7.1,6.922295104479942,8
750,C,6.5,6.5,5.7579404299215255,6
238,C,5.9,6.4,6.131052835850031,6
573,C,5.8,7.3,5.9617065800606195,6
920,C,5.4,6.8,5.3235770440251,6
731,C,6.3,6.6,6.866377740525356,5
871,C,5.9,7.0,5.1502458465180805,6
309,C,5.9,6.1,6.410428207184918,7
852,C,5.7,7.1,6.838648772420759,7
221,C,7.0,7.0,6.1411809163527336,7
671,C,6.9,7.9,6.605573235675987,6
959,C,6.0,6.4,6.03525638841085,6
838,C,6.5,6.9,5.489758998270477,7
342,C,6.4,7.5,6.263396708199477,6
134,C,5.6,6.5,5.928134700389547,7
913,C,5.9,6.9,6.207377847545063,7
728,C,6.9,6.4,6.54197952074724,7
221,C,7.0,7.1,5.560243654338215,6
789,C,6.6,7.7,6.160333124818715,6
311,C,6.8,6.8,6.483791212946537,6
714,C,6.4,6.7,6.214964693339642,6
330,C,5.8,7.2,6.976551055907072,7
987,C,5.9,6.8,6.5507587967568615,6
467,C,6.1,7.1,6.073461253484581,6
307,C,5.7,7.3,6.390804767778728,6
334,C,5.2,7.3,5.93638991434796,7
558,C,7.0,7.5,6.430997694007975,7
552,C,7.0,7.9,6.925502225007565,5
764,C,6.7,6.1,5.49055530012455,6
658,C,6.0,6.8,5.834531503499037,6
660,C,6.8,7.9,6.552392515045887,6
381,D,7.3,8.1,7.67430595041855,7
493,D,7.7,8.0,7.769397312386022,7
776,D,6.7,8.5,8.163799855451106,8
848,D,8.3,8.5,7.598415062759032,7
492,D,7.8,7.4,8.072077380349983,8
992,D,7.2,8.0,7.9590803883839,7
452,D,6.8,8.0,7.325721827026312,7
402,D,7.6,8.2,7.207298895833306,7
539,D,6.9,7.6,7.456550529300745,7
331,D,6.8,7.5,7.513922770728147,7
346,D,6.8,7.9,7.113324625072856,6
737,D,7.4,7.8,7.9127599017504675,7
752,D,7.6,7.8,7.966296470948132,7
436,D,7.2,7.7,8.69089093301956,7
155,D,6.7,7.9,8.077253710014219,7
464,D,7.5,7.7,7.763307107824717,7
830,D,7.0,7.5,8.07643937032733,7
452,D,7.0,7.5,7.6595261526795,6
508,D,7.0,7.4,7.707532199462366,8
629,D,7.2,7.8,7.453033409606412,8
689,D,7.1,7.1,7.444449357496402,7
219,D,8.0,7.3,7.786981126762368,7
484,D,7.8,7.5,7.06072342112626,7
774,D,7.5,8.9,7.387824333033204,8
879,D,7.7,8.4,7.485287740177612,8
673,D,7.3,8.1,7.898653788056258,8
820,E,5.1,7.1,4.304947339184456,5
934,E,5.9,6.5,3.7470882233200418,4
866,E,5.2,7.1,4.415264648788206,5
989,E,4.8,7.3,3.8936203452491034,4
643,E,4.4,6.8,4.475407607156099,5
210,E,5.1,7.9,4.49678848949301,4
607,E,5.4,6.7,4.724014238957124,5
465,E,6.3,8.0,3.7242030505655865,5
705,E,5.1,6.8,4.548424845515983,5
816,E,5.4,6.9,4.349162003648063,4
826,E,5.1,6.1,3.895308535802442,5
908,E,5.6,6.9,4.6430096665694345,4
354,E,4.1,6.0,4.617856260130355,5
515,E,4.8,6.9,3.6540586904848933,5
512,E,5.4,6.3,4.608042497903023,5
306,E,4.9,6.8,2.908576770118166,5
221,E,4.8,7.1,3.3828694305868785,4
863,E,5.2,6.4,5.036776165516178,4
445,E,4.9,6.3,5.152062634341793,5
736,E,4.6,6.4,3.5149869218002308,4
155,E,4.8,7.6,4.230682453277846,5
966,E,5.7,5.9,4.6704224062479005,5
919,E,6.0,6.4,3.6190581519220695,5
694,E,6.4,6.5,4.341617655073341,5
562,E,5.2,6.9,4.327216700073206,5
956,E,4.8,6.6,4.615214672043272,4
997,E,5.4,6.6,3.9944147441748017,5
772,E,4.9,7.4,4.316062456144463,5
735,E,4.4,7.0,4.1287966121725885,5
400,E,5.5,7.4,4.223001494129844,4
310,E,5.0,6.2,4.252515351664901,5
609,E,5.4,7.0,4.009831518372895,5
612,E,5.2,6.4,4.456880570231166,5
541,E,5.6,5.8,4.4189352428111865,5
420,E,5.5,7.2,4.632394231389035,5
507,E,5.7,6.8,5.693924075010076,4
901,E,5.5,7.2,3.4916199669035275,5
460,E,5.3,7.3,3.733472070025378,4
454,E,5.8,7.1,3.887712032021101,5
970,E,4.4,6.4,4.738868374956293,5
249,E,6.0,6.9,5.230217078155443,4
814,E,5.6,7.3,3.954287970486394,5
697,F,6.3,6.8,3.0564721792620517,7
987,F,7.2,6.6,3.4705284947404897,7
636,F,6.6,6.3,3.519423677160736,8
436,F,7.1,7.3,3.8567449406831096,7
887,F,7.2,6.8,3.952767720811373,7
782,F,7.3,6.6,4.191255710830903,7
496,F,7.2,6.0,2.1717803199471097,7
215,F,7.7,6.0,3.2526472376769258,7
984,F,7.0,6.9,3.533322326781952,7
731,F,7.2,6.1,3.4637611287357206,8
976,F,6.7,5.9,3.587473704226594,7
484,F,6.9,5.1,2.8977039689501725,7
713,F,8.0,6.1,3.6919667403280734,8
888,F,7.6,5.8,3.9769931240296974,8
735,F,6.8,7.6,3.701039655720322,9
249,F,7.3,6.1,3.73136439403026,7
669,F,6.8,6.7,3.947826949652604,8
114,F,7.2,6.1,3.7220341456797414,8
433,F,6.6,6.0,3.213128929710636,7
965,F,7.5,6.0,3.5923822247952115,8
106,F,6.7,5.5,4.000367856585403,8
183,F,6.5,5.7,3.617910291511409,7
956,F,7.2,5.3,3.8132886413089695,8
