SSC,R
7.0,0.8075452874169212
6.8,0.7741699071556419
6.3,0.7509995932999137
6.2,0.7960432606605892
5.5,0.6537010806199975
5.4,0.6556123314358241
6.5,0.7487155340424829
6.1,0.6751965911178414
6.3,0.6730250566101887
6.5,0.7714448604949046
5.6,0.7217241932698681
6.3,0.7675957204000918
7.2,0.7983014724931716
6.7,0.8253089946607433
6.4,0.6860684861559827
6.3,0.5842496034011668
5.3,0.595790061747625
5.6,0.6352925566997116
7.3,0.9027440222641596
6.6,0.7857295147388429
5.2,0.6332537576062054
6.2,0.7474776281773913
6.0,0.6685801780997519
5.3,0.7061465701131474
6.6,0.7272697807675099
6.2,0.7264726029117421
5.6,0.7123383310819298
6.3,0.628954581209962
7.2,0.8255972551465282
6.1,0.6471861302393676
6.4,0.7617096823063271
6.0,0.7359352188384563
6.0,0.697823124894795
6.5,0.7520534289736216
6.3,0.7572527835379806
6.8,0.8321459094625906
7.7,0.9504929919832322
7.9,0.8546290240541656
8.2,1.0406691018997887
7.5,0.8468649663547924
7.5,0.8577781901165958
7.7,0.871353249902997
7.7,0.8703429769790277
8.1,0.9329953471973317
7.6,0.8530757669520896
7.1,0.850026993286766
7.0,0.761569468445608
6.7,0.7126209349551806
7.7,0.9726359398215461
7.4,0.7851195128551847
7.3,0.7351946608211369
6.5,0.7758995506480085
8.1,0.9586421117639833
6.8,0.8657553468196804
7.5,0.7925732245522081
7.9,0.8626744524317093
7.7,0.9351388030045329
7.8,0.8333920447607749
7.3,0.8725442330221227
6.5,0.7278167051694702
5.9,0.666664729322702
5.8,0.6747839259017647
5.4,0.6217647997683616
6.3,0.7247939460641137
5.9,0.64503541846947
5.9,0.6449100610172303
5.7,0.7210922802570807
7.0,0.7833477091646734
6.9,0.7514284742367824
6.0,0.6780962471050617
6.5,0.6968301852734394
6.4,0.7092217021592329
5.6,0.6338867752132482
5.9,0.7224438622138589
6.9,0.8713711027618843
7.0,0.8457063394568237
6.6,0.8056414737830312
6.8,0.765468388594136
6.4,0.7957227384018867
5.8,0.647183344429062
5.9,0.6916290031970552
6.1,0.6254870307816781
5.7,0.580018615097226
5.2,0.5661675173606082
7.0,0.7434121409226664
7.0,0.7735386957354503
6.7,0.7143403042110833
6.0,0.7017010255122321
6.8,0.8017720899324999
7.3,0.7609975764477674
7.7,0.8821260109735691
6.7,0.8022177283131667
8.3,0.9181770857562661
7.8,0.8396295094355458
7.2,0.7761646285305338
6.8,0.7505393263468484
7.6,0.8428532310439222
6.9,0.8007941442592788
6.8,0.81967308154661
6.8,0.7911456326176299
7.4,0.8707899858846387
7.6,0.941518905512808
7.2,0.8193223442075198
6.7,0.7188780836185207
7.5,0.8588330303180581
7.0,0.7993010527219635
7.0,0.7571551819309257
7.0,0.8751830460551452
7.2,0.7953559643349002
7.1,0.7562412321942613
8.0,0.939986290585751
7.8,0.9128408870005841
7.5,0.7978317441805316
7.7,0.8683641313419056
7.3,0.839007047593372
5.1,0.6085315594292995
5.9,0.7146762042236778
5.2,0.6048785401693308
4.8,0.5370853506000566
4.4,0.5325979003957492
5.1,0.6575685665002191
5.4,0.6767025595261915
6.3,0.7379169693776171
5.1,0.577868916994713
5.4,0.5925664967943652
5.1,0.6176986641248156
5.6,0.7184409037324028
4.1,0.5180727190267195
4.8,0.5530853087004467
5.4,0.6925924149546209
4.9,0.5681957093518283
4.8,0.5633031838115986
5.2,0.5885301921883467
4.9,0.6068894559621107
4.6,0.5876486771470764
4.8,0.5557549065963299
5.7,0.5812939130439021
6.0,0.6370254294020445
6.4,0.7738611569632725
5.2,0.642750848070896
4.8,0.5792724647582514
5.4,0.6552975070046242
4.9,0.6070532364527522
4.4,0.5115665665314864
5.5,0.6022488858964538
5.0,0.6092708175899207
5.4,0.6473335189344372
5.2,0.5966323027324717
5.6,0.6465598201506413
5.5,0.6140189773680529
5.7,0.7141356238704362
5.5,0.5950868654759922
5.3,0.6585383241648664
5.8,0.6541003286895338
4.4,0.568344010288925
6.0,0.6391437105624742
5.6,0.6190396042362959
6.3,0.8786398150507948
7.2,0.9275549785822329
6.6,0.762459980481174
7.1,0.8590700961755026
7.2,0.8430317585210859
7.3,0.8587609406483803
7.2,0.7955844059175513
7.7,0.8987700181268946
7.0,0.8283093460572345
7.2,0.7975294674618002
6.7,0.7860135770733233
6.9,0.7887259705253711
8.0,0.8831139102299238
7.6,0.8003100110091188
6.8,0.7401438094675148
7.3,0.8475721157417819
6.8,0.7645219609470635
7.2,0.8475029595865633
6.6,0.768821165108287
7.5,0.8248427667851143
6.7,0.7342604191963719
6.5,0.7273369345077815
7.2,0.8735627632814752
